soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
B285,,2013,AmphibianRichness,12.80098962,,,,
B286,,2013,AmphibianRichness,11,,,,
B287,,2013,AmphibianRichness,5,,,,
B288,,2013,AmphibianRichness,8.947683132,,,,
B289,,2013,AmphibianRichness,5,,,,
B290,,2013,AmphibianRichness,1,,,,
B291,,2013,AmphibianRichness,4.723711526,,,,
B292,,2013,AmphibianRichness,2,,,,
B293,,2013,AmphibianRichness,3.671882725,,,,
B294,,2013,AmphibianRichness,NA,,,,
B295,,2013,AmphibianRichness,3,,,,
B296,,2013,AmphibianRichness,1,,,,
B297,,2013,AmphibianRichness,2,,,,
B298,,2013,AmphibianRichness,NA,,,,
B299,,2013,AmphibianRichness,NA,,,,
B3,,2013,AmphibianRichness,29.76093144,,,,
B315,,2013,AmphibianRichness,5.066729944,,,,
B316,,2013,AmphibianRichness,5,,,,
B317,,2013,AmphibianRichness,5,,,,
B318,,2013,AmphibianRichness,4.097535288,,,,
B319,,2013,AmphibianRichness,7.427244824,,,,
B320,,2013,AmphibianRichness,7,,,,
B321,,2013,AmphibianRichness,5.22043274,,,,
B322,,2013,AmphibianRichness,6,,,,
B323,,2013,AmphibianRichness,6,,,,
B324,,2013,AmphibianRichness,5.310840798,,,,
B325,,2013,AmphibianRichness,5.075185912,,,,
B326,,2013,AmphibianRichness,7.975484543,,,,
B327,,2013,AmphibianRichness,18,,,,
B328,,2013,AmphibianRichness,16.56176158,,,,
B329,,2013,AmphibianRichness,12,,,,
B330,,2013,AmphibianRichness,6,,,,
B331,,2013,AmphibianRichness,18,,,,
B332,,2013,AmphibianRichness,5,,,,
B333,,2013,AmphibianRichness,4,,,,
B334,,2013,AmphibianRichness,5,,,,
B335,,2013,AmphibianRichness,4,,,,
B336,,2013,AmphibianRichness,3,,,,
B337,,2013,AmphibianRichness,11,,,,
B338,,2013,AmphibianRichness,4,,,,
B339,,2013,AmphibianRichness,7,,,,
B340,,2013,AmphibianRichness,7.079309751,,,,
B341,,2013,AmphibianRichness,4,,,,
B342,,2013,AmphibianRichness,4,,,,
B343,,2013,AmphibianRichness,4,,,,
B344,,2013,AmphibianRichness,3,,,,
B345,,2013,AmphibianRichness,2,,,,
B346,,2013,AmphibianRichness,3,,,,
B347,,2013,AmphibianRichness,2.856973502,,,,
B348,,2013,AmphibianRichness,2,,,,
B349,,2013,AmphibianRichness,2,,,,
B35,,2013,AmphibianRichness,20,,,,
B350,,2013,AmphibianRichness,1,,,,
B351,,2013,AmphibianRichness,1,,,,
B352,,2013,AmphibianRichness,NA,,,,
B353,,2013,AmphibianRichness,4,,,,
B354,,2013,AmphibianRichness,1,,,,
B355,,2013,AmphibianRichness,2.721629483,,,,
B356,,2013,AmphibianRichness,NA,,,,
B357,,2013,AmphibianRichness,1,,,,
B358,,2013,AmphibianRichness,1,,,,
B359,,2013,AmphibianRichness,1,,,,
B36,,2013,AmphibianRichness,41.32553718,,,,
B360,,2013,AmphibianRichness,6.380910696,,,,
B361,,2013,AmphibianRichness,NA,,,,
B362,,2013,AmphibianRichness,1,,,,
B363,,2013,AmphibianRichness,1,,,,
B364,,2013,AmphibianRichness,1,,,,
B365,,2013,AmphibianRichness,2,,,,
B369,,2013,AmphibianRichness,NA,,,,
B37,,2013,AmphibianRichness,82.2801078,,,,
B370,,2013,AmphibianRichness,1,,,,
B371,,2013,AmphibianRichness,1,,,,
B372,,2013,AmphibianRichness,1,,,,
B373,,2013,AmphibianRichness,2,,,,
B374,,2013,AmphibianRichness,NA,,,,
B375,,2013,AmphibianRichness,1,,,,
B377,,2013,AmphibianRichness,1,,,,
B378,,2013,AmphibianRichness,NA,,,,
B379,,2013,AmphibianRichness,NA,,,,
B38,,2013,AmphibianRichness,26,,,,
B380,,2013,AmphibianRichness,1,,,,
B381,,2013,AmphibianRichness,NA,,,,
B382,,2013,AmphibianRichness,NA,,,,
B383,,2013,AmphibianRichness,NA,,,,
B384,,2013,AmphibianRichness,NA,,,,
B385,,2013,AmphibianRichness,NA,,,,
B386,,2013,AmphibianRichness,NA,,,,
B387,,2013,AmphibianRichness,NA,,,,
B388,,2013,AmphibianRichness,NA,,,,
B389,,2013,AmphibianRichness,1,,,,
B39,,2013,AmphibianRichness,26.92596267,,,,
B390,,2013,AmphibianRichness,NA,,,,
B4,,2013,AmphibianRichness,4.73539526,,,,
B40,,2013,AmphibianRichness,44.24312741,,,,
B41,,2013,AmphibianRichness,45,,,,
B42,,2013,AmphibianRichness,45.48403776,,,,
B43,,2013,AmphibianRichness,64.09451585,,,,
B44,,2013,AmphibianRichness,53.25917485,,,,
B45,,2013,AmphibianRichness,66.00980477,,,,
B46,,2013,AmphibianRichness,20,,,,
B47,,2013,AmphibianRichness,30.32495428,,,,
B48,,2013,AmphibianRichness,55,,,,
B49,,2013,AmphibianRichness,37.57521826,,,,
B5,,2013,AmphibianRichness,NA,,,,
B50,,2013,AmphibianRichness,39.9369727,,,,
B51,,2013,AmphibianRichness,1,,,,
B52,,2013,AmphibianRichness,3.327497524,,,,
B53,,2013,AmphibianRichness,3,,,,
B54,,2013,AmphibianRichness,NA,,,,
B55,,2013,AmphibianRichness,NA,,,,
B6,,2013,AmphibianRichness,2,,,,
B60,,2013,AmphibianRichness,36.7427908,,,,
B61,,2013,AmphibianRichness,38.83227631,,,,
B62,,2013,AmphibianRichness,21.86273655,,,,
B63,,2013,AmphibianRichness,57.74698955,,,,
B64,,2013,AmphibianRichness,35.32285862,,,,
B65,,2013,AmphibianRichness,37.50192503,,,,
B66,,2013,AmphibianRichness,6,,,,
B67,,2013,AmphibianRichness,35,,,,
B68,,2013,AmphibianRichness,14,,,,
B69,,2013,AmphibianRichness,33.86432082,,,,
B7,,2013,AmphibianRichness,11.07232586,,,,
B70,,2013,AmphibianRichness,26.9737878,,,,
B71,,2013,AmphibianRichness,23,,,,
B72,,2013,AmphibianRichness,11.43265039,,,,
B73,,2013,AmphibianRichness,7,,,,
B74,,2013,AmphibianRichness,9,,,,
B75,,2013,AmphibianRichness,9,,,,
B76,,2013,AmphibianRichness,8.498768005,,,,
B77,,2013,AmphibianRichness,3.106828596,,,,
B78,,2013,AmphibianRichness,20.99491092,,,,
B79,,2013,AmphibianRichness,6.102586038,,,,
B8,,2013,AmphibianRichness,NA,,,,
B82,,2013,AmphibianRichness,1,,,,
B83,,2013,AmphibianRichness,23,,,,
B84,,2013,AmphibianRichness,19,,,,
B85,,2013,AmphibianRichness,20,,,,
B86,,2013,AmphibianRichness,20,,,,
B87,,2013,AmphibianRichness,20,,,,
B88,,2013,AmphibianRichness,20,,,,
B89,,2013,AmphibianRichness,27.9233037,,,,
B9,,2013,AmphibianRichness,51.48011034,,,,
B90,,2013,AmphibianRichness,21.04850999,,,,
B91,,2013,AmphibianRichness,23.6016558,,,,
B92,,2013,AmphibianRichness,20,,,,
B93,,2013,AmphibianRichness,24.98699357,,,,
B94,,2013,AmphibianRichness,16.16044641,,,,
B95,,2013,AmphibianRichness,3,,,,
B96,,2013,AmphibianRichness,37.83045633,,,,
B97,,2013,AmphibianRichness,NA,,,,
B98,,2013,AmphibianRichness,26,,,,
B99,,2013,AmphibianRichness,24,,,,
B1,,2013,BirdRichness,273.3128027,,,,
B10,,2013,BirdRichness,187.8196037,,,,
B100,,2013,BirdRichness,183.1540723,,,,
B101,,2013,BirdRichness,158.7902575,,,,
B102,,2013,BirdRichness,68.4436131,,,,
B103,,2013,BirdRichness,NA,,,,
B104,,2013,BirdRichness,133.3759441,,,,
B105,,2013,BirdRichness,278.9816576,,,,
B106,,2013,BirdRichness,134.3561862,,,,
B107,,2013,BirdRichness,275.6720311,,,,
B108,,2013,BirdRichness,127.1537763,,,,
B109,,2013,BirdRichness,116,,,,
B11,,2013,BirdRichness,260.1452325,,,,
B110,,2013,BirdRichness,278.9816576,,,,
B111,,2013,BirdRichness,87.38245319,,,,
B112,,2013,BirdRichness,84,,,,
B113,,2013,BirdRichness,95.27034082,,,,
B114,,2013,BirdRichness,192.6329943,,,,
B115,,2013,BirdRichness,281.1059103,,,,
B116,,2013,BirdRichness,142,,,,
B117,,2013,BirdRichness,122.2005074,,,,
B118,,2013,BirdRichness,88,,,,
B119,,2013,BirdRichness,275.8325657,,,,
B12,,2013,BirdRichness,232.8958716,,,,
B120,,2013,BirdRichness,100.4194519,,,,
B121,,2013,BirdRichness,130.3747436,,,,
B122,,2013,BirdRichness,120.3483128,,,,
B123,,2013,BirdRichness,102.1305636,,,,
B124,,2013,BirdRichness,145,,,,
B125,,2013,BirdRichness,181.9744597,,,,
B126,,2013,BirdRichness,84.7336363,,,,
B127,,2013,BirdRichness,81.35560269,,,,
B128,,2013,BirdRichness,177,,,,
B129,,2013,BirdRichness,228.7823746,,,,
B13,,2013,BirdRichness,232.8958716,,,,
B130,,2013,BirdRichness,189.0034555,,,,
B131,,2013,BirdRichness,222.3163717,,,,
B132,,2013,BirdRichness,182.6873503,,,,
B133,,2013,BirdRichness,221.3897434,,,,
B134,,2013,BirdRichness,187.7554333,,,,
B135,,2013,BirdRichness,213.4374586,,,,
B136,,2013,BirdRichness,123.8379898,,,,
B137,,2013,BirdRichness,110.83964,,,,
B14,,2013,BirdRichness,201.0154997,,,,
B143,,2013,BirdRichness,74.95030706,,,,
B144,,2013,BirdRichness,107.7354426,,,,
B145,,2013,BirdRichness,128.5886503,,,,
B146,,2013,BirdRichness,81.24549401,,,,
B147,,2013,BirdRichness,99.06165883,,,,
B148,,2013,BirdRichness,106.5190449,,,,
B149,,2013,BirdRichness,121.4050418,,,,
B15,,2013,BirdRichness,171.6088104,,,,
B150,,2013,BirdRichness,126.8555171,,,,
B151,,2013,BirdRichness,122.9758695,,,,
B152,,2013,BirdRichness,107.9374572,,,,
B153,,2013,BirdRichness,137.6875235,,,,
B154,,2013,BirdRichness,114.6357803,,,,
B155,,2013,BirdRichness,130.6299407,,,,
B156,,2013,BirdRichness,124.2522552,,,,
B157,,2013,BirdRichness,103.0055109,,,,
B158,,2013,BirdRichness,140.4141481,,,,
B159,,2013,BirdRichness,140.4141481,,,,
B16,,2013,BirdRichness,292.0411541,,,,
B160,,2013,BirdRichness,148.3076397,,,,
B161,,2013,BirdRichness,134.7898646,,,,
B162,,2013,BirdRichness,139.069459,,,,
B163,,2013,BirdRichness,124.0016747,,,,
B164,,2013,BirdRichness,132.2083075,,,,
B165,,2013,BirdRichness,142.1557241,,,,
B166,,2013,BirdRichness,139.3939099,,,,
B167,,2013,BirdRichness,136.1699611,,,,
B168,,2013,BirdRichness,142.1557241,,,,
B169,,2013,BirdRichness,NA,,,,
B17,,2013,BirdRichness,256.7207487,,,,
B170,,2013,BirdRichness,130.6299407,,,,
B171,,2013,BirdRichness,136.6148177,,,,
B172,,2013,BirdRichness,142.1557241,,,,
B173,,2013,BirdRichness,136.6148177,,,,
B174,,2013,BirdRichness,139.0657099,,,,
B175,,2013,BirdRichness,139.3529997,,,,
B176,,2013,BirdRichness,141.9573432,,,,
B177,,2013,BirdRichness,137.2225612,,,,
B178,,2013,BirdRichness,128.9900239,,,,
B179,,2013,BirdRichness,150.04394,,,,
B18,,2013,BirdRichness,209.9786587,,,,
B180,,2013,BirdRichness,132.3094708,,,,
B181,,2013,BirdRichness,122.7091011,,,,
B182,,2013,BirdRichness,142.4286615,,,,
B183,,2013,BirdRichness,153.0913962,,,,
B184,,2013,BirdRichness,139.0942497,,,,
B185,,2013,BirdRichness,150.1701333,,,,
B186,,2013,BirdRichness,130.92136,,,,
B187,,2013,BirdRichness,161.7418636,,,,
B188,,2013,BirdRichness,166.4152832,,,,
B189,,2013,BirdRichness,165.5830694,,,,
B19,,2013,BirdRichness,253.2584549,,,,
B190,,2013,BirdRichness,67,,,,
B191,,2013,BirdRichness,115.7995087,,,,
B192,,2013,BirdRichness,99.76170195,,,,
B193,,2013,BirdRichness,117.2729686,,,,
B194,,2013,BirdRichness,102.0359744,,,,
B195,,2013,BirdRichness,103.0055109,,,,
B196,,2013,BirdRichness,148.7749475,,,,
B197,,2013,BirdRichness,99.95792168,,,,
B198,,2013,BirdRichness,103.0283792,,,,
B199,,2013,BirdRichness,107.8500354,,,,
B2,,2013,BirdRichness,NA,,,,
B20,,2013,BirdRichness,218.1898798,,,,
B200,,2013,BirdRichness,109.6586805,,,,
B201,,2013,BirdRichness,138,,,,
B202,,2013,BirdRichness,126.92565,,,,
B203,,2013,BirdRichness,105.1958752,,,,
B204,,2013,BirdRichness,140.0960858,,,,
B205,,2013,BirdRichness,131.385277,,,,
B206,,2013,BirdRichness,131.6454963,,,,
B207,,2013,BirdRichness,126.730004,,,,
B208,,2013,BirdRichness,155.3088665,,,,
B209,,2013,BirdRichness,153.8225029,,,,
B21,,2013,BirdRichness,220.3093345,,,,
B210,,2013,BirdRichness,130.5071867,,,,
B211,,2013,BirdRichness,131.6454963,,,,
B212,,2013,BirdRichness,157.4512255,,,,
B213,,2013,BirdRichness,158.8182315,,,,
B214,,2013,BirdRichness,127.363823,,,,
B215,,2013,BirdRichness,125.5855069,,,,
B216,,2013,BirdRichness,131.975376,,,,
B217,,2013,BirdRichness,115.040814,,,,
B218,,2013,BirdRichness,129.7210644,,,,
B219,,2013,BirdRichness,134.3531205,,,,
B22,,2013,BirdRichness,132.4343727,,,,
B221,,2013,BirdRichness,141.9510473,,,,
B222,,2013,BirdRichness,140.0754972,,,,
B223,,2013,BirdRichness,138.5039922,,,,
B224,,2013,BirdRichness,127.363823,,,,
B225,,2013,BirdRichness,144.8268477,,,,
B226,,2013,BirdRichness,161.309923,,,,
B227,,2013,BirdRichness,142.5063766,,,,
B228,,2013,BirdRichness,138.8251885,,,,
B229,,2013,BirdRichness,150.4137012,,,,
B23,,2013,BirdRichness,173.7824677,,,,
B230,,2013,BirdRichness,159.841026,,,,
B231,,2013,BirdRichness,142.3874724,,,,
B232,,2013,BirdRichness,152.2338888,,,,
B233,,2013,BirdRichness,130,,,,
B234,,2013,BirdRichness,157.783321,,,,
B24,,2013,BirdRichness,119.0609552,,,,
B240,,2013,BirdRichness,106.4921016,,,,
B241,,2013,BirdRichness,85.3631994,,,,
B242,,2013,BirdRichness,83.9882509,,,,
B243,,2013,BirdRichness,91.40488816,,,,
B244,,2013,BirdRichness,97.9708627,,,,
B245,,2013,BirdRichness,96.9908582,,,,
B246,,2013,BirdRichness,102.8205394,,,,
B248,,2013,BirdRichness,140.7826536,,,,
B249,,2013,BirdRichness,110.3333853,,,,
B25,,2013,BirdRichness,168.0592819,,,,
B250,,2013,BirdRichness,177,,,,
B252,,2013,BirdRichness,151.6895501,,,,
B253,,2013,BirdRichness,129.6337454,,,,
B254,,2013,BirdRichness,141,,,,
B255,,2013,BirdRichness,128.8653141,,,,
B256,,2013,BirdRichness,130.7527222,,,,
B257,,2013,BirdRichness,141.0059865,,,,
B258,,2013,BirdRichness,164.2110955,,,,
B259,,2013,BirdRichness,161.4217576,,,,
B26,,2013,BirdRichness,57.98263536,,,,
B260,,2013,BirdRichness,154,,,,
B268,,2013,BirdRichness,137.8965836,,,,
B269,,2013,BirdRichness,116.207673,,,,
B27,,2013,BirdRichness,37.25417995,,,,
B270,,2013,BirdRichness,131.8706259,,,,
B271,,2013,BirdRichness,115.449052,,,,
B272,,2013,BirdRichness,121.3216192,,,,
B273,,2013,BirdRichness,95.43742075,,,,
B274,,2013,BirdRichness,119.8135617,,,,
B275,,2013,BirdRichness,130.1060316,,,,
B276,,2013,BirdRichness,138.5671722,,,,
B277,,2013,BirdRichness,146.9395879,,,,
B278,,2013,BirdRichness,111,,,,
B279,,2013,BirdRichness,142.7039196,,,,
B28,,2013,BirdRichness,77.12156073,,,,
B280,,2013,BirdRichness,118.7156462,,,,
B281,,2013,BirdRichness,116.0123377,,,,
B282,,2013,BirdRichness,92.6738537,,,,
B283,,2013,BirdRichness,92.86927917,,,,
B284,,2013,BirdRichness,113.6936272,,,,
B285,,2013,BirdRichness,115.2291004,,,,
B286,,2013,BirdRichness,71.27891255,,,,
B287,,2013,BirdRichness,98.1435539,,,,
B288,,2013,BirdRichness,92.9502801,,,,
B289,,2013,BirdRichness,91.33782608,,,,
B290,,2013,BirdRichness,59,,,,
B291,,2013,BirdRichness,106.2020157,,,,
B292,,2013,BirdRichness,84.35163157,,,,
B293,,2013,BirdRichness,126.7527015,,,,
B294,,2013,BirdRichness,73,,,,
B295,,2013,BirdRichness,97.97859177,,,,
B296,,2013,BirdRichness,79.8554829,,,,
B297,,2013,BirdRichness,114.1103302,,,,
B298,,2013,BirdRichness,79.13523033,,,,
B299,,2013,BirdRichness,23.29841193,,,,
B3,,2013,BirdRichness,298.2926656,,,,
B315,,2013,BirdRichness,130.1348833,,,,
B316,,2013,BirdRichness,125.9263269,,,,
B317,,2013,BirdRichness,145.6631501,,,,
B318,,2013,BirdRichness,128.4647078,,,,
B319,,2013,BirdRichness,140.5020084,,,,
B320,,2013,BirdRichness,157.8858995,,,,
B321,,2013,BirdRichness,172.0265944,,,,
B322,,2013,BirdRichness,176.2567618,,,,
B323,,2013,BirdRichness,149.9012361,,,,
B324,,2013,BirdRichness,154.9539962,,,,
B325,,2013,BirdRichness,161.4099757,,,,
B326,,2013,BirdRichness,161.9952191,,,,
B327,,2013,BirdRichness,72.16151736,,,,
B328,,2013,BirdRichness,152.8365976,,,,
B329,,2013,BirdRichness,141.5134376,,,,
B330,,2013,BirdRichness,170.0433832,,,,
B331,,2013,BirdRichness,72.16151736,,,,
B332,,2013,BirdRichness,137.3149478,,,,
B333,,2013,BirdRichness,151,,,,
B334,,2013,BirdRichness,125.3085354,,,,
B335,,2013,BirdRichness,106,,,,
B336,,2013,BirdRichness,134.4470087,,,,
B337,,2013,BirdRichness,130.8720735,,,,
B338,,2013,BirdRichness,69.38292924,,,,
B339,,2013,BirdRichness,108.2919949,,,,
B340,,2013,BirdRichness,105.4510592,,,,
B341,,2013,BirdRichness,106,,,,
B342,,2013,BirdRichness,66.3872918,,,,
B343,,2013,BirdRichness,136.5572114,,,,
B344,,2013,BirdRichness,137.7478932,,,,
B345,,2013,BirdRichness,124.3965137,,,,
B346,,2013,BirdRichness,115,,,,
B347,,2013,BirdRichness,121.7473801,,,,
B348,,2013,BirdRichness,134.4470087,,,,
B349,,2013,BirdRichness,152.1129619,,,,
B35,,2013,BirdRichness,299.5388275,,,,
B350,,2013,BirdRichness,110.5585587,,,,
B351,,2013,BirdRichness,109.0482648,,,,
B352,,2013,BirdRichness,71.36973723,,,,
B353,,2013,BirdRichness,87.70473468,,,,
B354,,2013,BirdRichness,100.9331293,,,,
B355,,2013,BirdRichness,106.5209665,,,,
B356,,2013,BirdRichness,94.84117054,,,,
B357,,2013,BirdRichness,101.0755641,,,,
B358,,2013,BirdRichness,76.98215305,,,,
B359,,2013,BirdRichness,116.9713631,,,,
