soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
B319,,2007,VascularPlantsRichness,1523.06,,,,
B320,,2007,VascularPlantsRichness,1407.91,,,,
B321,,2007,VascularPlantsRichness,1225.87,,,,
B322,,2007,VascularPlantsRichness,1225.87,,,,
B323,,2007,VascularPlantsRichness,1151.58,,,,
B324,,2007,VascularPlantsRichness,1585.12,,,,
B325,,2007,VascularPlantsRichness,1146.7,,,,
B326,,2007,VascularPlantsRichness,1430.93,,,,
B327,,2007,VascularPlantsRichness,1488.85,,,,
B328,,2007,VascularPlantsRichness,1348.08,,,,
B329,,2007,VascularPlantsRichness,1043.31,,,,
B330,,2007,VascularPlantsRichness,1531.14,,,,
B331,,2007,VascularPlantsRichness,1488.85,,,,
B332,,2007,VascularPlantsRichness,1198.01,,,,
B333,,2007,VascularPlantsRichness,985.394,,,,
B334,,2007,VascularPlantsRichness,1208,,,,
B335,,2007,VascularPlantsRichness,1208.04,,,,
B336,,2007,VascularPlantsRichness,1214.55,,,,
B337,,2007,VascularPlantsRichness,1271.9,,,,
B338,,2007,VascularPlantsRichness,903.81,,,,
B339,,2007,VascularPlantsRichness,1088.34,,,,
B340,,2007,VascularPlantsRichness,1090.38,,,,
B341,,2007,VascularPlantsRichness,1208.04,,,,
B342,,2007,VascularPlantsRichness,737.638,,,,
B343,,2007,VascularPlantsRichness,789.588,,,,
B344,,2007,VascularPlantsRichness,820.171,,,,
B345,,2007,VascularPlantsRichness,687.03,,,,
B346,,2007,VascularPlantsRichness,775.373,,,,
B347,,2007,VascularPlantsRichness,761.425,,,,
B348,,2007,VascularPlantsRichness,914.234,,,,
B349,,2007,VascularPlantsRichness,878.793,,,,
B35,,2007,VascularPlantsRichness,2786.43,,,,
B350,,2007,VascularPlantsRichness,681.311,,,,
B351,,2007,VascularPlantsRichness,596.511,,,,
B352,,2007,VascularPlantsRichness,579.66,,,,
B353,,2007,VascularPlantsRichness,1018.53,,,,
B354,,2007,VascularPlantsRichness,584.991,,,,
B355,,2007,VascularPlantsRichness,948.747,,,,
B356,,2007,VascularPlantsRichness,583.171,,,,
B357,,2007,VascularPlantsRichness,553.41,,,,
B358,,2007,VascularPlantsRichness,674.921,,,,
B359,,2007,VascularPlantsRichness,540.491,,,,
B36,,2007,VascularPlantsRichness,3354.09,,,,
B360,,2007,VascularPlantsRichness,1148.23,,,,
B361,,2007,VascularPlantsRichness,737.892,,,,
B362,,2007,VascularPlantsRichness,556.825,,,,
B363,,2007,VascularPlantsRichness,527.216,,,,
B364,,2007,VascularPlantsRichness,540.939,,,,
B365,,2007,VascularPlantsRichness,611.756,,,,
B369,,2007,VascularPlantsRichness,500.804,,,,
B37,,2007,VascularPlantsRichness,4110.34,,,,
B370,,2007,VascularPlantsRichness,550.552,,,,
B371,,2007,VascularPlantsRichness,441.609,,,,
B372,,2007,VascularPlantsRichness,480.702,,,,
B373,,2007,VascularPlantsRichness,800.909,,,,
B374,,2007,VascularPlantsRichness,714.098,,,,
B375,,2007,VascularPlantsRichness,441.579,,,,
B377,,2007,VascularPlantsRichness,504.97,,,,
B378,,2007,VascularPlantsRichness,572.598,,,,
B379,,2007,VascularPlantsRichness,NA,,,,
B38,,2007,VascularPlantsRichness,2381.19,,,,
B380,,2007,VascularPlantsRichness,NA,,,,
B381,,2007,VascularPlantsRichness,705.976,,,,
B382,,2007,VascularPlantsRichness,697.706,,,,
B383,,2007,VascularPlantsRichness,540.7,,,,
B384,,2007,VascularPlantsRichness,489.829,,,,
B385,,2007,VascularPlantsRichness,332.838,,,,
B386,,2007,VascularPlantsRichness,291.444,,,,
B387,,2007,VascularPlantsRichness,597.707,,,,
B388,,2007,VascularPlantsRichness,533.485,,,,
B389,,2007,VascularPlantsRichness,459.335,,,,
B39,,2007,VascularPlantsRichness,2885.38,,,,
B390,,2007,VascularPlantsRichness,NA,,,,
B4,,2007,VascularPlantsRichness,2732.57,,,,
B40,,2007,VascularPlantsRichness,3054.73,,,,
B41,,2007,VascularPlantsRichness,2745.22,,,,
B42,,2007,VascularPlantsRichness,2124.81,,,,
B43,,2007,VascularPlantsRichness,2381.51,,,,
B44,,2007,VascularPlantsRichness,2193.66,,,,
B45,,2007,VascularPlantsRichness,2428.89,,,,
B46,,2007,VascularPlantsRichness,1913.14,,,,
B47,,2007,VascularPlantsRichness,2021.28,,,,
B48,,2007,VascularPlantsRichness,2970.86,,,,
B49,,2007,VascularPlantsRichness,2393.91,,,,
B5,,2007,VascularPlantsRichness,NA,,,,
B50,,2007,VascularPlantsRichness,2537.86,,,,
B51,,2007,VascularPlantsRichness,926.857,,,,
B52,,2007,VascularPlantsRichness,1183.51,,,,
B53,,2007,VascularPlantsRichness,934.855,,,,
B54,,2007,VascularPlantsRichness,811.494,,,,
B55,,2007,VascularPlantsRichness,868.128,,,,
B6,,2007,VascularPlantsRichness,2502.56,,,,
B60,,2007,VascularPlantsRichness,2367.79,,,,
B61,,2007,VascularPlantsRichness,2052.3,,,,
B62,,2007,VascularPlantsRichness,2219.76,,,,
B63,,2007,VascularPlantsRichness,2560.15,,,,
B64,,2007,VascularPlantsRichness,1896.27,,,,
B65,,2007,VascularPlantsRichness,2038.18,,,,
B66,,2007,VascularPlantsRichness,2214.45,,,,
B67,,2007,VascularPlantsRichness,1350.92,,,,
B68,,2007,VascularPlantsRichness,1216.28,,,,
B69,,2007,VascularPlantsRichness,2346.01,,,,
B7,,2007,VascularPlantsRichness,2491.01,,,,
B70,,2007,VascularPlantsRichness,2127.01,,,,
B71,,2007,VascularPlantsRichness,1248.26,,,,
B72,,2007,VascularPlantsRichness,1090.39,,,,
B73,,2007,VascularPlantsRichness,1170.91,,,,
B74,,2007,VascularPlantsRichness,1214.96,,,,
B75,,2007,VascularPlantsRichness,1408.31,,,,
B76,,2007,VascularPlantsRichness,1096.32,,,,
B77,,2007,VascularPlantsRichness,1099.17,,,,
B78,,2007,VascularPlantsRichness,2446.36,,,,
B79,,2007,VascularPlantsRichness,1999.32,,,,
B8,,2007,VascularPlantsRichness,NA,,,,
B82,,2007,VascularPlantsRichness,2202.27,,,,
B83,,2007,VascularPlantsRichness,944.934,,,,
B84,,2007,VascularPlantsRichness,1115.93,,,,
B85,,2007,VascularPlantsRichness,1211.27,,,,
B86,,2007,VascularPlantsRichness,1115.93,,,,
B87,,2007,VascularPlantsRichness,1115.93,,,,
B88,,2007,VascularPlantsRichness,1153.11,,,,
B89,,2007,VascularPlantsRichness,836.338,,,,
B9,,2007,VascularPlantsRichness,3073.12,,,,
B90,,2007,VascularPlantsRichness,2002.49,,,,
B91,,2007,VascularPlantsRichness,974.157,,,,
B92,,2007,VascularPlantsRichness,1130.63,,,,
B93,,2007,VascularPlantsRichness,2048.6,,,,
B94,,2007,VascularPlantsRichness,1878.82,,,,
B95,,2007,VascularPlantsRichness,1087.57,,,,
B96,,2007,VascularPlantsRichness,2533.79,,,,
B97,,2007,VascularPlantsRichness,1394.93,,,,
B98,,2007,VascularPlantsRichness,NA,,,,
B99,,2007,VascularPlantsRichness,883.953,,,,
Aa1,,2007,VascularPlantsRichness,1090.39,,,,
Aa2,,2007,VascularPlantsRichness,2127.01,,,,
Aa3,,2007,VascularPlantsRichness,1584.18,,,,
Aa4,,2007,VascularPlantsRichness,1231.55,,,,
Aa5,,2007,VascularPlantsRichness,2038.18,,,,
Aa6,,2007,VascularPlantsRichness,2013.6,,,,
Aa7,,2007,VascularPlantsRichness,1218.63,,,,
Aa8,,2007,VascularPlantsRichness,1266.9,,,,
Aa9,,2007,VascularPlantsRichness,2330.6,,,,
Ab1,,2007,VascularPlantsRichness,1172.23,,,,
Ab10,,2007,VascularPlantsRichness,NA,,,,
Ab11,,2007,VascularPlantsRichness,2284.87,,,,
Ab12,,2007,VascularPlantsRichness,3088.15,,,,
Ab13,,2007,VascularPlantsRichness,1530.76,,,,
Ab14,,2007,VascularPlantsRichness,2304.12,,,,
Ab15,,2007,VascularPlantsRichness,2429.31,,,,
Ab16,,2007,VascularPlantsRichness,NA,,,,
Ab17,,2007,VascularPlantsRichness,1886.16,,,,
Ab18,,2007,VascularPlantsRichness,1425.76,,,,
Ab19,,2007,VascularPlantsRichness,1245.42,,,,
Ab2,,2007,VascularPlantsRichness,3156.3,,,,
Ab20,,2007,VascularPlantsRichness,1443.46,,,,
Ab21a,,2007,VascularPlantsRichness,1703.98,,,,
Ab21b,,2007,VascularPlantsRichness,2459.61,,,,
Ab22,,2007,VascularPlantsRichness,3071.48,,,,
Ab3,,2007,VascularPlantsRichness,1431.6,,,,
Ab4,,2007,VascularPlantsRichness,2347.68,,,,
Ab5,,2007,VascularPlantsRichness,1707.14,,,,
Ab6,,2007,VascularPlantsRichness,1992.98,,,,
Ab7,,2007,VascularPlantsRichness,1511.4,,,,
Ab8,,2007,VascularPlantsRichness,2154.63,,,,
Ab9,,2007,VascularPlantsRichness,1421.47,,,,
Ac1,,2007,VascularPlantsRichness,1383.25,,,,
Ac10,,2007,VascularPlantsRichness,1621.45,,,,
Ac11,,2007,VascularPlantsRichness,1694.72,,,,
Ac12,,2007,VascularPlantsRichness,1760.75,,,,
Ac13,,2007,VascularPlantsRichness,NA,,,,
Ac14,,2007,VascularPlantsRichness,2005.8,,,,
Ac15,,2007,VascularPlantsRichness,2072.81,,,,
Ac16,,2007,VascularPlantsRichness,3247.4,,,,
Ac17,,2007,VascularPlantsRichness,2090.27,,,,
Ac18,,2007,VascularPlantsRichness,2295.46,,,,
Ac19,,2007,VascularPlantsRichness,2412.87,,,,
Ac2,,2007,VascularPlantsRichness,1938.55,,,,
Ac20,,2007,VascularPlantsRichness,2047.51,,,,
Ac21,,2007,VascularPlantsRichness,2015.61,,,,
Ac22,,2007,VascularPlantsRichness,2124.17,,,,
Ac23,,2007,VascularPlantsRichness,1965.54,,,,
Ac24,,2007,VascularPlantsRichness,2302.32,,,,
Ac25,,2007,VascularPlantsRichness,2072.81,,,,
Ac26,,2007,VascularPlantsRichness,2163.2,,,,
Ac27,,2007,VascularPlantsRichness,1740.08,,,,
Ac28,,2007,VascularPlantsRichness,1705.97,,,,
Ac29,,2007,VascularPlantsRichness,2058.87,,,,
Ac3,,2007,VascularPlantsRichness,1852.25,,,,
Ac30,,2007,VascularPlantsRichness,1297.94,,,,
Ac31,,2007,VascularPlantsRichness,2219.76,,,,
Ac32,,2007,VascularPlantsRichness,1602.26,,,,
Ac33,,2007,VascularPlantsRichness,1479.81,,,,
Ac34,,2007,VascularPlantsRichness,1920.76,,,,
Ac35,,2007,VascularPlantsRichness,1888.99,,,,
Ac36,,2007,VascularPlantsRichness,NA,,,,
Ac37,,2007,VascularPlantsRichness,1554.16,,,,
Ac38,,2007,VascularPlantsRichness,1834.17,,,,
Ac39,,2007,VascularPlantsRichness,1935.36,,,,
Ac4,,2007,VascularPlantsRichness,1963.51,,,,
Ac40,,2007,VascularPlantsRichness,1897.01,,,,
Ac41,,2007,VascularPlantsRichness,2435.85,,,,
Ac42,,2007,VascularPlantsRichness,2214.16,,,,
Ac43,,2007,VascularPlantsRichness,1068.08,,,,
Ac5,,2007,VascularPlantsRichness,1658.18,,,,
Ac6,,2007,VascularPlantsRichness,1813.87,,,,
Ac7,,2007,VascularPlantsRichness,1892.54,,,,
Ac8,,2007,VascularPlantsRichness,2314.41,,,,
Ac9,,2007,VascularPlantsRichness,1767.84,,,,
Ad1,,2007,VascularPlantsRichness,1755.03,,,,
Ad10,,2007,VascularPlantsRichness,2180.35,,,,
Ad11,,2007,VascularPlantsRichness,2087.32,,,,
Ad12,,2007,VascularPlantsRichness,2503.07,,,,
Ad13,,2007,VascularPlantsRichness,2289.83,,,,
Ad14,,2007,VascularPlantsRichness,2079.74,,,,
Ad15,,2007,VascularPlantsRichness,1951.28,,,,
Ad16,,2007,VascularPlantsRichness,1940.43,,,,
Ad17,,2007,VascularPlantsRichness,2311.32,,,,
Ad18,,2007,VascularPlantsRichness,2481.83,,,,
Ad19,,2007,VascularPlantsRichness,2393.09,,,,
Ad2,,2007,VascularPlantsRichness,1861.09,,,,
Ad20,,2007,VascularPlantsRichness,2518.66,,,,
Ad21,,2007,VascularPlantsRichness,2481.83,,,,
Ad22,,2007,VascularPlantsRichness,2239.89,,,,
Ad23,,2007,VascularPlantsRichness,2193.44,,,,
Ad24,,2007,VascularPlantsRichness,2246.65,,,,
Ad25,,2007,VascularPlantsRichness,2013.6,,,,
Ad26,,2007,VascularPlantsRichness,2391.46,,,,
Ad27,,2007,VascularPlantsRichness,2388.39,,,,
Ad28,,2007,VascularPlantsRichness,2357.57,,,,
Ad29,,2007,VascularPlantsRichness,NA,,,,
Ad3,,2007,VascularPlantsRichness,2013.85,,,,
Ad30,,2007,VascularPlantsRichness,1944.52,,,,
Ad31,,2007,VascularPlantsRichness,1944.52,,,,
Ad32,,2007,VascularPlantsRichness,1898.11,,,,
Ad33,,2007,VascularPlantsRichness,1591,,,,
Ad34,,2007,VascularPlantsRichness,1472.88,,,,
Ad35,,2007,VascularPlantsRichness,2274.31,,,,
Ad36,,2007,VascularPlantsRichness,1930,,,,
Ad37,,2007,VascularPlantsRichness,1944.52,,,,
Ad38,,2007,VascularPlantsRichness,NA,,,,
Ad39,,2007,VascularPlantsRichness,2235.55,,,,
Ad4,,2007,VascularPlantsRichness,1727.01,,,,
Ad40,,2007,VascularPlantsRichness,2274.31,,,,
Ad41,,2007,VascularPlantsRichness,2008.63,,,,
Ad42,,2007,VascularPlantsRichness,NA,,,,
Ad43,,2007,VascularPlantsRichness,2228.69,,,,
Ad44,,2007,VascularPlantsRichness,2265.55,,,,
Ad45,,2007,VascularPlantsRichness,2183.75,,,,
Ad46,,2007,VascularPlantsRichness,2085.88,,,,
Ad47,,2007,VascularPlantsRichness,2541.2,,,,
Ad48,,2007,VascularPlantsRichness,2067.24,,,,
Ad49,,2007,VascularPlantsRichness,2408.32,,,,
Ad5,,2007,VascularPlantsRichness,2124.16,,,,
Ad50,,2007,VascularPlantsRichness,2109.44,,,,
Ad51,,2007,VascularPlantsRichness,2357.57,,,,
Ad6,,2007,VascularPlantsRichness,2172.58,,,,
Ad7,,2007,VascularPlantsRichness,2032.87,,,,
Ad8,,2007,VascularPlantsRichness,2200.37,,,,
Ad9,,2007,VascularPlantsRichness,2130.97,,,,
Ae1,,2007,VascularPlantsRichness,2236.83,,,,
Ae10,,2007,VascularPlantsRichness,2244.22,,,,
Ae11,,2007,VascularPlantsRichness,1900.7,,,,
Ae12,,2007,VascularPlantsRichness,3587.34,,,,
Ae13,,2007,VascularPlantsRichness,2529.4,,,,
Ae14,,2007,VascularPlantsRichness,2433.05,,,,
Ae15,,2007,VascularPlantsRichness,2430.44,,,,
Ae16,,2007,VascularPlantsRichness,1980.27,,,,
Ae17,,2007,VascularPlantsRichness,2710.81,,,,
Ae18,,2007,VascularPlantsRichness,2029.2,,,,
Ae19,,2007,VascularPlantsRichness,1814.95,,,,
Ae2,,2007,VascularPlantsRichness,4017.18,,,,
Ae20,,2007,VascularPlantsRichness,2355.08,,,,
Ae21,,2007,VascularPlantsRichness,2106.21,,,,
Ae22,,2007,VascularPlantsRichness,2115.89,,,,
Ae23,,2007,VascularPlantsRichness,1984.22,,,,
Ae24,,2007,VascularPlantsRichness,1938.61,,,,
Ae25,,2007,VascularPlantsRichness,1906.95,,,,
Ae26,,2007,VascularPlantsRichness,2093.41,,,,
Ae27,,2007,VascularPlantsRichness,1964.42,,,,
Ae28,,2007,VascularPlantsRichness,2346.65,,,,
Ae29,,2007,VascularPlantsRichness,1886.72,,,,
Ae3,,2007,VascularPlantsRichness,3330.89,,,,
Ae30,,2007,VascularPlantsRichness,2272.66,,,,
Ae31,,2007,VascularPlantsRichness,2038.18,,,,
Ae32,,2007,VascularPlantsRichness,1990.54,,,,
Ae33,,2007,VascularPlantsRichness,1937.23,,,,
Ae34,,2007,VascularPlantsRichness,2236.83,,,,
Ae35,,2007,VascularPlantsRichness,2223.41,,,,
Ae36,,2007,VascularPlantsRichness,1977.31,,,,
Ae37,,2007,VascularPlantsRichness,1840.09,,,,
Ae38,,2007,VascularPlantsRichness,1916.37,,,,
Ae39,,2007,VascularPlantsRichness,2073.84,,,,
Ae4,,2007,VascularPlantsRichness,2107.45,,,,
Ae40,,2007,VascularPlantsRichness,2822.32,,,,
Ae41,,2007,VascularPlantsRichness,2722.11,,,,
Ae42,,2007,VascularPlantsRichness,3276.33,,,,
Ae43,,2007,VascularPlantsRichness,2453.76,,,,
Ae44,,2007,VascularPlantsRichness,NA,,,,
Ae45,,2007,VascularPlantsRichness,1738.63,,,,
Ae46,,2007,VascularPlantsRichness,3009.88,,,,
Ae47,,2007,VascularPlantsRichness,3519.81,,,,
Ae48,,2007,VascularPlantsRichness,2852.76,,,,
